config,media,mediana,max,min
398_pc1.0_pm0.1_roleta_pop50_gen100_elitFalse_cross,2.0247299838514965,2.033895292896805,2.0625072619952927,1.9351077624848954
399_pc1.0_pm0.1_roleta_pop50_gen100_elitFalse_drop,0.8836446923540403,0.9188742262898608,0.9843016174094062,0.7650270043319283
400_pc1.0_pm0.1_roleta_pop100_gen50_elitTrue_cross,2.0624798321445206,2.0625449567297367,2.0626111070037507,2.0616986352533737
401_pc1.0_pm0.1_roleta_pop100_gen50_elitTrue_drop,0.9736293791422838,0.9847061240711195,0.9992287500620303,0.9362315872567081
402_pc1.0_pm0.1_roleta_pop100_gen50_elitFalse_cross,2.0430409277437946,2.0507710992219743,2.062026460283049,1.9873316605562106
403_pc1.0_pm0.1_roleta_pop100_gen50_elitFalse_drop,0.9259347397296308,0.9352166968608191,0.9897969666034147,0.782553721455747
404_pc1.0_pm0.1_roleta_pop100_gen100_elitTrue_cross,2.0625853500952713,2.0625990362388795,2.0626112185687435,2.0624775983037895
405_pc1.0_pm0.1_roleta_pop100_gen100_elitTrue_drop,0.9887168776031797,0.9994886015754961,0.9999983119272745,0.9362426165933344
406_pc1.0_pm0.1_roleta_pop100_gen100_elitFalse_cross,2.0412949726584753,2.045470403011911,2.0624517533927906,1.9835256737505604
407_pc1.0_pm0.1_roleta_pop100_gen100_elitFalse_drop,0.931325796526081,0.9339432851162779,0.9865414559610036,0.8893985949711463
408_pc1.0_pm0.1_torneio_pop20_gen50_elitTrue_cross,2.06220127027686,2.062593924409705,2.062611440508849,2.0602038601093318
409_pc1.0_pm0.1_torneio_pop20_gen50_elitTrue_drop,0.946697786869695,0.9362443048088113,0.9968146402855766,0.93484535501771
410_pc1.0_pm0.1_torneio_pop20_gen50_elitFalse_cross,2.0420132400872952,2.0550859488516995,2.06251596257551,1.8784157470709744
411_pc1.0_pm0.1_torneio_pop20_gen50_elitFalse_drop,0.5765035477845127,0.5805441268441558,0.9118997416790567,0.23900605617907789
412_pc1.0_pm0.1_torneio_pop20_gen100_elitTrue_cross,2.062438084389275,2.06261117034762,2.0626118568563254,2.0603475143534844
413_pc1.0_pm0.1_torneio_pop20_gen100_elitTrue_drop,0.9523422519987222,0.9362451276255095,0.9999713030238215,0.9362355340727304
414_pc1.0_pm0.1_torneio_pop20_gen100_elitFalse_cross,2.0450896326807184,2.054936666831559,2.0617992027534955,1.8967683844430878
415_pc1.0_pm0.1_torneio_pop20_gen100_elitFalse_drop,0.6536241547305498,0.6793769939410719,0.9357377521442372,0.3601631491643374
416_pc1.0_pm0.1_torneio_pop50_gen50_elitTrue_cross,2.062556148050385,2.062606861469269,2.062611843280388,2.0614262566699812
417_pc1.0_pm0.1_torneio_pop50_gen50_elitTrue_drop,0.9569623432537835,0.9362451705885906,0.999924038621121,0.9359264344589959
418_pc1.0_pm0.1_torneio_pop50_gen50_elitFalse_cross,2.0589347698370264,2.0609140567051956,2.0625229360948567,2.0368618018033433
419_pc1.0_pm0.1_torneio_pop50_gen50_elitFalse_drop,0.807547441311094,0.8372277150854841,0.9361063301559137,0.5452432523780072
420_pc1.0_pm0.1_torneio_pop50_gen100_elitTrue_cross,2.0626107484067244,2.062610964319261,2.0626118702521774,2.062607598993772
421_pc1.0_pm0.1_torneio_pop50_gen100_elitTrue_drop,0.9740035700183992,0.9921627255591426,0.9999915596555015,0.9362423459492146
422_pc1.0_pm0.1_torneio_pop50_gen100_elitFalse_cross,2.057951824736218,2.060049088097264,2.0625020919829415,2.0322936318501283
423_pc1.0_pm0.1_torneio_pop50_gen100_elitFalse_drop,0.7951118842387642,0.7829572334243842,0.9362384163160024,0.5491796213865325
424_pc1.0_pm0.1_torneio_pop100_gen50_elitTrue_cross,2.0625987261292726,2.06260525607867,2.06261166821168,2.0625378071233236
425_pc1.0_pm0.1_torneio_pop100_gen50_elitTrue_drop,0.958369406251577,0.9362452347658978,0.9998970310643354,0.9361483131528593
426_pc1.0_pm0.1_torneio_pop100_gen50_elitFalse_cross,2.0603338425887077,2.0612172983192334,2.0623758102021554,2.0512575253632024
427_pc1.0_pm0.1_torneio_pop100_gen50_elitFalse_drop,0.853609394082904,0.8883962866558432,0.9362433189484388,0.611390462010359
428_pc1.0_pm0.1_torneio_pop100_gen100_elitTrue_cross,2.0626103559559437,2.062610739183825,2.0626118468640082,2.062604825031989
429_pc1.0_pm0.1_torneio_pop100_gen100_elitTrue_drop,0.9752117963009567,0.9910725103216729,0.9999780552037753,0.9362312298843417
430_pc1.0_pm0.1_torneio_pop100_gen100_elitFalse_cross,2.0607915416025966,2.06152631377403,2.0625217959944835,2.0526006723727037
431_pc1.0_pm0.1_torneio_pop100_gen100_elitFalse_drop,0.8749250643798229,0.9248984755115135,0.936231926588419,0.5985988336822172
